content_id,content_url 
4911701623098526999,http://techcrunch.com/2016/04/30/why-image-recognition-is-about-to-transform-business/                                                                                                                  
4089568303716665454,http://www.bloomberg.com/features/2016-microsoft-future-ai-chatbots/                                                                                                                                    
4843782008053284888,http://venturebeat.com/2016/05/01/the-200-billion-dollar-chatbot-disruption/                                                                                                                            
-1625217607550912638,http://www.businessinsider.com/google-change-to-the-way-google-maps-look-2016-5                                                                                                                         
7273139206342584600,http://www.imdb.com/title/tt3460252/                                                                                                                                                                    
4575580212020245658,https://medium.com/chat-bots/conversational-banking-from-branches-to-bots-a2e0092f957a                                                                                                                  
-3622715112759104312,http://mashable.com/2016/05/02/4-ways-learn-coding/                                                                                                                                                     
-7380550029266431533,https://nucl.ai/blog/extreme-style-machines/                                                                                                                                                            
7488370990373644128,http://www.theverge.com/2016/5/2/11553850/geoorbital-wheel-electric-bike-ebike                                                                                                                          
-2430153190648595765,http://techcrunch.com/2016/05/01/how-android-gets-to-100-market-share/                                                                                                                                  
2670715450352290324,http://buytaert.net/handling-context-in-outside-in                                                                                                                                                      
-4524355549457527387,https://cloudplatform.googleblog.com/2016/04/while-doves-were-crying-this-week-on-Google-Cloud-Platform.html                                                                                            
-4754223659064624252,https://www.box.com/blog/effective-learning-through-code-workshops/                                                                                                                                     
-1654063646246197191,https://medium.com/@josef_89142/big-it-rising-b98826b68364                                                                                                                                              
-1630229587164086350,http://buytaert.net/how-is-drupal-8-doing                                                                                                                                                               
3168079495368669052,http://www.fastcodesign.com/3059349/are-chatbots-really-the-future-of-web-design                                                                                                                        
8384349834972693428,http://machinelearningmastery.com/python-ecosystem-machine-learning/                                                                                                                                    
-5952729859839521828,http://vocerh.uol.com.br/noticias/entrevista/investimentos-em-coaching-e-mentoring-aumentam-nas-empresas.phtml                                                                                          
7763750328910542816,http://www.highsnobiety.com/2016/04/21/japanese-koi-restaurant-yakuza-tattoo-art/                                                                                                                       
3788990922347931494,http://startupi.com.br/2016/05/google-estaria-criando-aceleradora-para-seus-funcionarios/                                                                                                               
3460026829794173084,http://www.melhoresdestinos.com.br/aeronave-design-latam.html                                                                                                                                           
8433131156569129937,http://www.danwolch.com/2016/05/predicting-the-future-one-week-at-a-time/                                                                                                                               
1318981494172475806,http://techcrunch.com/2016/05/02/google-acquires-synergyse-an-interactive-training-service-for-google-apps/                                                                                             
-2388274433047018803,http://news.mit.edu/2016/scientists-discover-potentially-habitable-planets-0502                                                                                                                         
-7474372733748503487,http://www.businessinsider.com/interview-with-estonia-cio-taavi-kotka-2016-4                                                                                                                            
7877378240682678384,http://www.theverge.com/2016/5/2/11538122/qualcomm-deep-learning-sdk-zeroth                                                                                                                             
5843350704442714396,https://medium.com/@Amitch5903/the-7-habits-of-a-highly-effective-product-owner-cad66e3914c6                                                                                                            
6876740810766966100,"http://www.tomshardware.com/news/qualcomm-snapdragon-820-deep-learning-sdk,31717.html                                                                                                                   "
6980529106338478812,http://www.fastcompany.com/3059439/why-the-new-chatbot-invasion-is-so-different-from-its-predecessors                                                                                                   
-730957269757756529,https://medium.com/@vilucas/por-que-a-limita%C3%A7%C3%A3o-da-banda-larga-%C3%A9-uma-forma-de-ignorar-o-futuro-12069206541                                                                               
-6878119266243511199,http://techcrunch.com/2016/05/02/google-acquires-synergyse-an-interactive-training-service-for-google-apps/                                                                                             
-6457517220721978,http://www.inova.jor.br/2016/05/02/agronegocio-crescimento-tecnologia/                                                                                                                                  
-3968102273907750828,http://www.imdb.com/title/tt0268126/                                                                                                                                                                    
-74919696966767903,http://www.imdb.com/title/tt0120601/                                                                                                                                                                    
-7814257818245609902,http://www.imdb.com/title/tt0175880/                                                                                                                                                                    
3456446200772320915,http://www.imdb.com/title/tt0338013/                                                                                                                                                                    
7569814035922103969,http://www.imdb.com/title/tt0064116/                                                                                                                                                                    
6569723785655740276,http://www.imdb.com/title/tt1139797/                                                                                                                                                                    
614512039577184122,http://www.imdb.com/title/tt1032846/                                                                                                                                                                    
6296126022971270017,http://www.imdb.com/title/tt0363163/                                                                                                                                                                    
-504935756748713175,http://www.imdb.com/title/tt0118749/                                                                                                                                                                    
-5289386635926629588,http://www.imdb.com/title/tt0272338/                                                                                                                                                                    
3687286164936910007,http://www.imdb.com/title/tt0138704/                                                                                                                                                                    
3702150017806959874,http://www.imdb.com/title/tt0180093/                                                                                                                                                                    
-6016433871633244814,http://www.imdb.com/title/tt0414993/                                                                                                                                                                    
9168028029170358424,http://www.imdb.com/title/tt0097108/                                                                                                                                                                    
-7684863035595645318,http://www.imdb.com/title/tt0093191/                                                                                                                                                                    
34557439830244258,http://www.imdb.com/title/tt0451094/                                                                                                                                                                    
6258766779968998934,http://www.imdb.com/title/tt0310775/                                                                                                                                                                    
-5345231991504930502,http://www.imdb.com/title/tt0364569/                                                                                                                                                                    
-6056382045660082261,http://www.imdb.com/title/tt1527186/                                                                                                                                                                    
-4882849408937990337,http://www.imdb.com/title/tt0276919/                                                                                                                                                                    
-894273917655637623,http://www.imdb.com/title/tt1069238/                                                                                                                                                                    
-5678159351655490918,http://startupi.com.br/2016/05/roupas-com-wifi-e-gps-desenvolvedor-une-tecnologia-com-o-universo-textil/                                                                                                
4739732607073456292,http://www.imdb.com/title/tt1069238/                                                                                                                                                                    
-8112397019636931887,http://www.imdb.com/title/tt1069238/                                                                                                                                                                    
7078276984547732873,https://hbr.org/2016/05/how-companies-are-using-machine-learning-to-get-faster-and-more-efficient                                                                                                       
8589361101754366293,http://googlediscovery.com/2016/05/03/acesse-versao-material-design-do-youtube/                                                                                                                         
-7714713652743527644,http://startupi.com.br/2016/05/conheca-a-patente-do-google-que-preve-entregas-por-drones/                                                                                                               
4139191914110236238,http://www.mckinsey.com/business-functions/business-technology/our-insights/an-operating-model-for-company-wide-agile-development                                                                       
-703416562539077070,https://www.scrumalliance.org/community/articles/2015/december/scaling-agile-using-spotify-s-framework                                                                                                  
-1706114177222872702,http://www.infoq.com/presentations/spotify-culture                                                                                                                                                      
7606744605433799135,http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/why-the-customer-experience-matters                                                                                         
2672238531812965181,https://medium.com/@hackupstate/improving-angular-performance-with-1-line-of-code-a1fb814a6476                                                                                                          
-6603351162010419903,None
-1981734999963962468,http://siliconangle.com/blog/2016/05/03/googles-dataflow-stomps-on-apache-spark-in-new-benchmark-tests/                                                                                                 
3375733407275108717,http://www.ericsson.com/news/2006660                                                                                                                                                                    
372648779227126668,http://hintjens.com/blog:116                                                                                                                                                                            
-5820943153819992582,https://kalkis-research.com/google-end-of-the-online-advertising-bubble                                                                                                                                 
4917926779066818777,http://www.imdb.com/title/tt0387898/                                                                                                                                                                    
5232169374213306041,http://www.imdb.com/title/tt0166924/                                                                                                                                                                    
-614408900691920886,http://omelete.uol.com.br/filmes/noticia/x-men-sao-paulo-vai-receber-exposicao-sobre-filmes-da-saga/                                                                                                    
3801064060797809024,http://www.imdb.com/title/tt0033729/                                                                                                                                                                    
-8686523832043452855,http://www.imdb.com/title/tt0042192/                                                                                                                                                                    
1107739178195154647,http://3dfila.com.br/pecas-translucidas-transparente/                                                                                                                                                   
-5444306124868253918,http://cio.com.br/gestao/2016/05/04/por-que-os-ceos-devem-apostar-grande-no-digital-ou-voltar-pra-casa/                                                                                                 
-7564053678326007415,http://venturebeat.com/2016/05/04/chatbots-for-work-troops-raises-2-6m-for-a-slackbot-to-help-you-use-salesforce/                                                                                       
5508665170385092264,http://www.wired.com/2016/05/ibm-letting-anyone-play-quantum-computer/                                                                                                                                  
4544213501105457932,https://www.dataquest.io/blog/kaggle-tutorial/                                                                                                                                                          
914293752636521893,http://techcrunch.com/2016/05/03/asias-mobile-first-economy-and-how-the-west-is-feeling-the-effects/                                                                                                    
6369367631770966886,http://www.b9.com.br/64774/tech/como-netflix-influencia-o-que-voce-vai-assistir-atraves-de-imagens/                                                                                                     
1738052593226421681,http://www.pnl.com.br/programacao-neurolinguistica/publicacoes/como-resolver-conflitos-no-ambiente-corporativo-usando-a-pnl-                                                                            
-1338957937839941365,http://ofuturodascoisas.com/qual-e-o-pais-mais-inovador-do-mundo/                                                                                                                                       
7255021292858609470,http://www.mckinsey.com/business-functions/business-technology/our-insights/an-operating-model-for-company-wide-agile-development                                                                       
2491414153837906223,http://www.imdb.com/title/tt1276419/                                                                                                                                                                    
1719976830095479814,http://www.imdb.com/title/tt0040522/                                                                                                                                                                    
-6275771337261603227,http://www.imdb.com/title/tt0050783/                                                                                                                                                                    
764116021156146784,https://medium.com/tech-diversity-files/if-you-think-women-in-tech-is-just-a-pipeline-problem-you-haven-t-been-paying-attention-cb7a2073b996                                                            
7572869304086387835,http://www.popsci.com/white-house-has-realized-artificial-intelligence-is-very-important                                                                                                                
-4944551138301474550,https://www.oreilly.com/ideas/algorithms-and-architecture-for-job-recommendations?imm_mid=0e34f3&cmp=em-data-na-na-newsltr_20160504                                                                     
-5579492244806284582,https://theagileist.wordpress.com/2016/05/03/personal-kanban-in-favro/                                                                                                                                  
49177526672934036,http://geekforbrains.com/post/after-a-year-of-nodejs-in-production                                                                                                                                      
-6324550271415246022,http://uxmag.com/articles/4-strategies-for-mastering-ux-in-virtual-reality-games                                                                                                                        
300937643051923212,http://money.cnn.com/2015/04/16/smallbusiness/mimo-wearable-baby-monitor/index.html                                                                                                                     
-9055044275358686874,http://googleappsupdates.blogspot.com/2016/05/accept-questions-from-your-audience.html                                                                                                                  
3980405883168341377,http://mobile.nytimes.com/2016/05/05/technology/apple-set-to-move-to-its-spaceship-should-try-more-moonshots.html?referer=https://www.google.com/                                                       
-2208293144000550811,https://www.brianchristner.io/docker-cleanup-script-comparison/                                                                                                                                         
6424668376409530281,http://gianarb.it/blog/docker-inside-docker-and-jenkins-2                                                                                                                                               
-8949113594875411859,http://m.folha.uol.com.br/mercado/2016/05/1766559-burrofones-ainda-sao-25-dos-celulares.shtml                                                                                                           
2589533162305407436,http://radar.oreilly.com/2015/07/6-reasons-why-i-like-keystoneml.html                                                                                                                                   
3751305746867503759,http://exame.abril.com.br/mercados/noticias/a-reuniao-secreta-em-que-wall-street-testou-dinheiro-digital                                                                                                
6535950170823528902,http://googlediscovery.com/2016/05/04/google-slides-incorpora-recurso-de-perguntas-e-respostas-em-tempo-real/                                                                                           
-3234984575507976056,http://www.mastertech.tech/edu/como-ter-um-bom-relacionamento-com-a-escrita/                                                                                                                            
-3348458175249982599,http://m.folha.uol.com.br/poder/2016/05/1768000-teori-afasta-eduardo-cunha-do-mandato-na-camara.shtml                                                                                                   
-655909700262679295,http://exame.abril.com.br/negocios/dino/noticias/banco-desafia-empreendedores-e-estudantes-de-tecnologia-a-buscarem-inovacao-para-processos.shtml                                                       
-8700857105739861338,https://letstalkpayments.com/forget-wallets-check-out-this-serious-fintech-product-being-built-in-india-zestmoney-for-instant-credit/                                                                   
9220445660318725468,https://angular.io/styleguide                                                                                                                                                                           
1024145536490998555,http://revistaapolice.com.br/2016/05/porto-seguro-compra-carteira-de-seguros-auto-da-chubb/                                                                                                             
-7891960098457323262,http://techcrunch.com/2016/04/07/dag-kittlaus-co-founder-of-siri-will-give-the-worlds-first-demo-of-a-next-gen-ai-called-viv-at-disrupt-ny/                                                             
-1852234953549915446,http://www.imdb.com/title/tt0191043/                                                                                                                                                                    
-8041742992841055506,http://www.imdb.com/title/tt2316411/                                                                                                                                                                    
3720742491238027703,https://blog.kissmetrics.com/google-analytics-data-errors/                                                                                                                                              
-5570129644089964821,https://novoed.com/prototyping-2016-1                                                                                                                                                                   
459008865413659388,http://www.segs.com.br/educacao/14911-unimart-shopping-campinas-e-tetra-pak-realizam-circuito-da-reciclagem.html                                                                                        
1433951803438448289,http://www.oreilly.com/pub/e/3709                                                                                                                                                                       
541470630329465127,http://www.bloomberg.com/news/articles/2016-05-05/chatbots-are-your-newest-dumbest-co-workers                                                                                                           
-6157984812065160219,http://projetodraft.com/empresas-inovadoras-nao-fazem-produtos-constroem-conceitos-que-se-tornam-experiencias-irresistiveis/                                                                            
2032007496318616962,http://www.gazetadopovo.com.br/agronegocio/agricultura/cientistas-trabalham-em-tecnica-que-permite-imprimir-alimentos-674trp5krh2w4xy1t9fra4cpk                                                         
6234756865145917449,http://gizmodo.uol.com.br/suzana-herculano-houzel-deixa-o-brasil/                                                                                                                                       
1556878199027930272,http://www.melhoresdestinos.com.br/aeronave-design-latam.html                                                                                                                                           
1698483880714927645,http://www.theverge.com/2016/5/5/11599068/google-ai-engine-bot-romance-novels                                                                                                                           
-6542996094878850014,https://medium.com/javascript-scene/how-one-jira-ticket-made-my-employer-1mm-month-7-metrics-that-actually-matter-ffb5b2376a6b                                                                          
-3875881534863988868,http://startupi.com.br/2016/05/visa-lanca-desafio-para-startups-de-tecnologia/                                                                                                                          
909703879562824170,http://googlediscovery.com/2016/05/04/youtube-pode-lancar-servico-de-televisao-online-unplugged-em-2017/                                                                                                
5051167660880461112,https://cloudplatform.googleblog.com/2016/04/Google-Cloud-and-Autodesk-enable-10x-improvement-in-media-rendering-efficiency.html                                                                        
8295457724580096419,http://themacro.com/articles/2016/05/the-startup-zeitgeist/                                                                                                                                             
3608243634452078989,http://www.administradores.com.br/noticias/negocios/carne-artificial-acabara-com-o-agronegocio-brasileiro-afirma-especialista/110412/                                                                   
-8510490754427841940,http://www.billboard.com/articles/business/7350110/chatbot-vinyl-records-startup-the-edit                                                                                                               
-8722526817358894474,http://www.cnet.com/news/vr-possibilities-at-google-io-2016-four-things-im-hoping-to-see/                                                                                                               
5165953265902526320,http://www.agricultura.gov.br/politica-agricola/zoneamento-agricola                                                                                                                                     
6910763794618680440,https://dzone.com/articles/javaserver-faces-23-1                                                                                                                                                        
6754313450809254838,http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/five-priorities-for-competing-in-an-era-of-digital-globalization                                                 
4625350031392752392,http://techcrunch.com/2016/05/06/google-connects-bigquery-to-google-drive-and-sheets/                                                                                                                   
5037221949349729844,https://www.thinkwithgoogle.com/articles/youtube-empowering-ads-engage.html?utm_source=Gplus&utm_medium=social&utm_campaign=Think                                                                       
-7959318068735027467,https://databricks.com/blog/2016/02/08/auto-scaling-scikit-learn-with-spark.html                                                                                                                        
163780025692404854,http://www.wired.com/2016/05/sfmoma-audio-tour-app/                                                                                                                                                     
321193326651975856,http://extra.globo.com/noticias/rio/quando-ignorancia-vence-solidariedade-19250735.html                                                                                                                 
-229081393244987789,http://www.wired.com/2016/05/facebook-trying-create-ai-can-create-ai/                                                                                                                                   
-1901742495252324928,https://medium.com/@intercom/designing-smart-notifications-36336b9c58fb                                                                                                                                 
2457939609972623332,http://www.infoworld.com/article/2607426/application-development/nashorn--javascript-made-great-in-java-8.html                                                                                          
-2247142819145310881,http://littlerobots.nl/blog/stetho-for-android-debug-builds-only/                                                                                                                                       
-1492574794514500033,http://www.posteriorscience.net/?p=206                                                                                                                                                                  
8316918063034631031,https://www.buzzfeed.com/williamalden/inside-palantir-silicon-valleys-most-secretive-company                                                                                                            
-5297634649735765167,http://www.businessinsider.com/new-clues-about-google-project-soli-2016-5                                                                                                                               
-1917202688559171732,http://techcrunch.com/2016/05/07/the-next-ai-is-no-ai/                                                                                                                                                  
-1088742830039453732,http://techcrunch.com/2016/05/07/the-next-stop-on-the-road-to-revolution-is-ambient-intelligence/                                                                                                       
-8279505492976427918,http://techcrunch.com/2016/05/07/bots-messenger-and-the-future-of-customer-service/                                                                                                                     
7124632953201847659,http://mashable.com/2016/05/07/inside-the-offices-of-new-yorks-biggest-startups/                                                                                                                        
-4127059794203205931,http://www.randalolson.com/2016/05/08/tpot-a-python-tool-for-automating-data-science/                                                                                                                   
-6369211973034956889,http://www.androiddesignpatterns.com/2014/12/activity-fragment-transitions-in-android-lollipop-part1.html                                                                                               
-5522643017727334716,http://techcrunch.com/2016/05/09/introducing-the-startup-battlefield-companies-of-disrupt-ny-2016/                                                                                                      
-8615957592921855596,http://www.imdb.com/title/tt1130884/                                                                                                                                                                    
-5602127731550819348,https://www.toptal.com/nodejs/top-10-common-nodejs-developer-mistakes                                                                                                                                   
8049667463017473012,https://www.coursera.org/learn/human-language/                                                                                                                                                          
5979676385148714519,http://techcrunch.com/2016/05/09/heres-what-viv-looks-like-the-next-generation-ai-assistant-built-by-siri-creator/                                                                                      
-5037827401452845772,http://tableless.com.br/quando-o-scrum-ira-falhar/                                                                                                                                                      
4716135688735489427,http://www.paramocinhos.com.br/2016/05/no-dia-das-maes-avon-lanca-campanha-com.html                                                                                                                     
-205193648629294862,http://blog.irvingwb.com/blog/2016/04/is-fintech-forcing-banking-to-its-digital-disruption-tipping-point.html                                                                                           
7516228655554309785,http://www.mckinsey.com/industries/financial-services/our-insights/a-digital-crack-in-bankings-business-model                                                                                           
5468598741732935699,http://thefinancialbrand.com/58640/35-innovative-inspirational-banking-websites/                                                                                                                        
10247031220756478,http://www.practicalecommerce.com/articles/122843-12-Apps-for-Live-streaming-Video                                                                                                                      
-4615179238096674750,http://cio.com.br/opiniao/2016/05/09/sua-empresa-ja-tem-um-201copen-innovation-lab201d/                                                                                                                 
6237433897543964784,http://venturebeat.com/2016/05/09/facebook-details-its-company-wide-machine-learning-platform-fblearner-flow/                                                                                           
-5024561776910686117,https://medium.com/airbnb-engineering/how-airbnb-uses-machine-learning-to-detect-host-preferences-18ce07150fa3                                                                                          
-724699218170106849,https://medium.com/@mjhirn/tensorflow-wins-89b78b29aafb                                                                                                                                                 
2917561522815946740,http://techcrunch.com/2016/05/09/behold-ai-launches-artificially-intelligent-medical-software-to-find-abnormalities-faster/                                                                             
357449794379078687,https://blogdoiphone.com/2016/05/swift-3/                                                                                                                                                               
4629488036162962359,http://www.brasilpost.com.br/2016/05/09/dicionario-houaiss-palavr_n_9873224.html                                                                                                                        
1954074927376897165,http://finance.yahoo.com/news/swarm-correctly-predicts-kentucky-derby-160000074.html                                                                                                                    
-2118981143119783447,http://www.en.uni-muenchen.de/news/newsarchiv/2016/haim_journalism.html                                                                                                                                 
8689098216946253326,http://techcrunch.com/2016/05/10/facebook-chatbot-analytics/                                                                                                                                            
-3169423801125605259,http://www.businessinsider.com/amazons-share-of-grocery-industry-2016-5                                                                                                                                 
279771472506428952,http://www.forbes.com/sites/janakirammsv/2016/05/09/five-unique-features-of-google-compute-engine-that-no-iaas-provider-could-match/                                                                    
-277169424764188814,https://medium.com/slack-developer-blog/introducing-sign-in-with-slack-290949e1c3f5                                                                                                                     
-4049108709890217048,http://googleappsupdates.blogspot.com.br/2016/05/stay-focused-with-google-calendar-event.html                                                                                                           
3149164017776669829,http://www.smartinsights.com/mobile-marketing/mobile-marketing-analytics/mobile-marketing-statistics/                                                                                                   
3241240229241793423,http://exame.abril.com.br/tecnologia/noticias/startup-usa-algoritmo-e-rede-social-para-aprovar-emprestimos                                                                                              
-329139582593571060,http://www.valor.com.br/financas/4283234/itau-preve-aumentar-escala-da-conectcar                                                                                                                        
7938100642081250873,http://www.networkworld.com/article/3068005/android/what-swag-will-google-io-2016-attendees-take-home.html                                                                                              
1805849336099641652,http://arstechnica.com/gadgets/2016/05/google-io-2016-preview-a-chromeandroid-merger-project-tango-vr/                                                                                                  
7664140604181040222,http://readwrite.com/2016/05/09/blockhain-new-ir/                                                                                                                                                       
7187974705675832644,http://readwrite.com/2016/05/10/internet-of-things-world-event-pt4/                                                                                                                                     
2072448887839540892,https://medium.com/enrique-dans/welcome-to-googlebank-facebook-bank-amazon-bank-and-apple-bank-c9c3955006d4                                                                                             
-4975645025178552956,http://www.danbp.org/w/Sem_Parar_vs_Conectcar                                                                                                                                                           
-8085935119790093311,https://www.elastic.co/webinars/sneak-peek-of-graph-capabilities-with-elasticsearch                                                                                                                     
-749116597676471759,https://github.com/blog/2164-introducing-unlimited-private-repositories                                                                                                                                 
4045164454094417310,http://www.embarcados.com.br/1o-congresso-brasileiro-de-iot/                                                                                                                                            
2518704978033827255,http://www.androidpolice.com/2016/05/10/google-now-posting-full-ota-images-for-nexus-devices-alongside-factory-images/                                                                                  
-7673844339521298105,http://www.theverge.com/2016/5/10/11653606/whatsapp-mac-windows-desktop-apps-download                                                                                                                   
-7485130558326482162,https://www.buzzfeed.com/alexkantrowitz/ozlo-the-ai-chatbot-wants-to-help-you-find-coffee-and-food                                                                                                      
6198232071580299480,http://revistagloborural.globo.com/Noticias/Economia/noticia/2016/05/empresas-intensificam-operacoes-de-barter-diante-da-dificuldade-de-credito.html                                                    
3643465492984939400,https://blog.flowlog-stats.com/2016/05/05/production-ready-jenkins-2-0-in-two-steps-with-docker/                                                                                                        
7359386552064322134,http://startupi.com.br/2016/05/e-os-vencedores-do-latam-founders-awards-2016-sao/                                                                                                                       
1019706997674210703,http://www.diolinux.com.br/2016/05/linus-torvalds-ted-talks-legendado-pt-br.html                                                                                                                        
-8278633353687754322,http://techcrunch.com/2016/05/10/3dprintler-lets-you-order-a-3d-print-via-chatbot/                                                                                                                      
8402348887626635381,http://www.wired.com/insights/2014/09/e-commerce-to-web-3-0/                                                                                                                                            
5439554346835640135,http://www.autossegredos.com.br/2016/05/11/consorcio-venda-de-novas-cotas-cai-135-no-1o-trimestre/                                                                                                      
-6255454949363031923,https://www.oreilly.com/ideas/from-insight-as-a-service-to-insightful-applications?imm_mid=0e3906&cmp=em-data-na-na-newsltr_20160511                                                                    
-1820269894165785259,https://endeavor.org.br/3m-funcionarios-empreendedores/                                                                                                                                                 
833256912680066502,http://www.androidpolice.com/2016/05/11/rumor-android-vr-will-launch-at-io-with-standalone-headset-reference-appears-in-unreal-engine/                                                                  
-5464698687596686623,http://www.cnet.com/news/ibms-watson-aims-to-make-being-in-hospital-suck-a-whole-lot-less/                                                                                                              
4563606877148407012,http://www.wired.com/2016/05/youtubes-new-messenger-means-youll-never-leave-youtube/                                                                                                                    
-6792965795755857419,http://googleappsupdates.blogspot.com.br/2016/05/dial-in-with-ease-using-latest-google.html                                                                                                             
